Rk,Player,WS,Season,Age,Team,G,GS,AS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%,TS%,eFG%,Pos,-9999
106,Anfernee Simons,2.2,2025-26,26,BOS,39,0,0,24.0,4.8,10.9,2.3,4.6,2.5,6.3,1.3,1.5,0.5,1.8,2.3,2.5,0.4,0.1,1.1,1.7,13.5,.439,.489,.402,.881,.581,.555,G,simonan01
107,Cedric Coward,2.2,2025-26,22,MEM,36,23,0,26.7,5.0,10.6,3.4,6.1,1.5,4.5,2.4,2.9,1.6,5.1,6.7,2.9,0.6,0.3,1.7,2.0,13.9,.470,.566,.340,.846,.587,.542,F-G,cowarce01
108,John Collins,2.1,2025-26,28,LAC,38,29,0,27.5,5.0,9.2,3.7,6.1,1.3,3.1,1.7,2.1,1.4,3.6,5.0,0.8,0.9,0.9,1.4,2.7,13.1,.546,.615,.412,.802,.643,.616,F,collijo01
109,Peyton Watson,2.1,2025-26,23,DEN,39,29,0,29.4,5.0,9.7,3.6,6.4,1.4,3.3,2.5,3.3,1.0,4.1,5.0,1.8,1.0,1.0,1.6,2.5,13.8,.511,.564,.408,.744,.615,.580,G-F,watsope01
110,Ausar Thompson,2.1,2025-26,23,DET,34,33,0,26.4,4.6,9.0,4.4,8.5,0.1,0.5,1.9,3.4,2.0,3.8,5.8,2.6,1.6,0.9,1.6,2.8,11.2,.510,.524,.278,.556,.534,.518,G,thompau01
111,Myles Turner,2.1,2025-26,29,MIL,39,39,0,28.5,4.0,9.5,1.8,3.7,2.2,5.8,2.2,2.8,1.2,4.1,5.3,1.6,0.7,1.5,1.0,2.7,12.4,.422,.476,.387,.757,.577,.539,C-F,turnemy01
112,LeBron James,2.1,2025-26,41,LAL,21,21,0,33.2,8.3,16.1,6.7,11.1,1.6,5.0,4.2,5.8,0.6,5.1,5.7,6.9,1.1,0.6,2.6,1.5,22.4,.513,.605,.311,.730,.598,.562,F-G,jamesle01
113,Andrew Wiggins,2.0,2025-26,30,MIA,36,36,0,31.7,6.1,13.1,4.3,8.4,1.9,4.7,1.7,2.2,1.8,3.0,4.8,2.8,1.2,1.1,1.8,2.5,15.8,.467,.505,.399,.763,.561,.538,F-G,wiggian01
114,Bam Adebayo,2.0,2025-26,28,MIA,32,32,0,30.8,6.2,13.6,4.9,9.6,1.3,3.9,3.1,4.1,1.7,8.0,9.7,2.7,1.0,0.8,1.8,1.8,16.8,.456,.506,.333,.758,.547,.505,C-F,adebaba01
115,Jake LaRavia,2.0,2025-26,24,LAL,38,17,0,27.3,3.6,7.6,2.3,4.1,1.2,3.6,1.4,2.0,1.6,2.7,4.3,2.0,1.3,0.4,1.1,2.3,9.8,.467,.578,.341,.733,.576,.547,F,laravja01
116,Brandon Ingram,2.0,2025-26,28,TOR,40,40,0,33.8,8.2,17.3,6.5,12.4,1.7,4.9,3.8,4.6,0.9,5.2,6.1,3.7,0.8,0.7,2.8,2.0,21.9,.473,.521,.350,.826,.566,.522,F,ingrabr01
117,Collin Murray-Boyles,2.0,2025-26,20,TOR,35,11,0,21.0,3.1,5.9,2.7,4.7,0.4,1.2,0.9,1.3,2.5,2.6,5.1,1.9,0.9,0.6,1.1,2.7,7.6,.534,.579,.357,.638,.585,.570,F,murraco01
118,Jaxson Hayes,2.0,2025-26,25,LAL,32,4,0,17.6,2.6,3.3,2.5,3.3,0.0,0.0,1.2,1.8,1.5,2.5,4.0,0.9,0.4,0.6,0.5,2.1,6.3,.766,.764,1.000,.655,.766,.771,F,hayesja02
119,Steven Adams,2.0,2025-26,32,HOU,30,10,0,22.6,2.2,4.3,2.2,4.3,0.0,0.0,1.5,2.6,4.5,4.0,8.5,1.5,0.7,0.6,1.1,1.8,5.9,.500,.500,,.582,.534,.500,C,adamsst01
120,Javonte Green,1.9,2025-26,32,DET,38,4,0,19.9,2.5,5.6,1.4,2.6,1.1,3.0,1.2,1.6,0.8,2.1,2.8,0.8,1.4,0.4,0.7,1.6,7.2,.439,.540,.351,.783,.572,.533,F,greenja02
121,OG Anunoby,1.9,2025-26,28,NYK,30,30,0,32.5,5.3,11.7,3.3,6.0,2.0,5.7,2.9,3.6,1.4,4.1,5.5,2.2,1.7,0.7,2.0,2.6,15.6,.456,.556,.351,.806,.586,.541,F,anunoog01
122,Miles McBride,1.9,2025-26,25,NYK,29,12,0,27.8,4.3,9.9,1.4,3.1,2.9,6.8,1.0,1.2,0.7,1.9,2.6,2.6,0.7,0.2,0.8,1.9,12.6,.438,.451,.431,.853,.604,.585,G,mcbrimi01
123,Jerami Grant,1.9,2025-26,31,POR,26,14,0,30.3,6.0,13.8,3.5,7.3,2.5,6.4,5.5,6.3,1.2,2.9,4.0,2.7,0.7,0.6,2.2,3.0,20.0,.436,.476,.389,.866,.603,.527,F,grantje01
124,Jalen Williams,1.9,2025-26,24,OKC,22,22,0,30.3,7.0,14.5,6.2,12.0,0.7,2.6,3.1,3.7,0.7,4.1,4.8,5.5,1.5,0.4,2.1,2.3,17.7,.478,.521,.281,.829,.548,.503,G,willija06
125,Robert Williams,1.9,2025-26,28,POR,28,1,0,15.8,2.7,3.7,2.6,3.3,0.1,0.4,0.5,0.7,2.0,4.0,6.0,1.0,0.6,1.3,0.6,1.3,6.0,.721,.774,.273,.700,.740,.736,C-F,williro04
126,Marvin Bagley III,1.9,2025-26,26,WAS,33,7,0,19.4,4.1,6.5,3.9,6.0,0.2,0.5,1.6,2.2,2.5,3.2,5.6,1.5,0.5,0.7,1.2,2.1,10.0,.628,.646,.412,.730,.669,.644,F-C,baglema01
127,Nickeil Alexander-Walker,1.9,2025-26,27,ATL,40,33,0,33.0,7.2,16.0,4.2,8.0,3.0,8.0,3.3,3.8,0.6,3.0,3.6,3.3,1.1,0.6,2.0,2.1,20.7,.449,.522,.377,.862,.585,.544,G,alexani01
128,LaMelo Ball,1.9,2025-26,24,CHO,30,29,0,27.9,7.0,16.9,3.7,7.8,3.4,9.1,2.6,3.0,1.0,4.2,5.2,7.7,1.2,0.2,3.4,2.7,20.1,.415,.468,.370,.878,.550,.515,G,ballla01
129,Sam Merrill,1.8,2025-26,29,CLE,24,15,0,25.8,4.5,9.6,1.0,1.8,3.5,7.8,1.3,1.4,0.7,1.7,2.4,2.3,0.7,0.1,0.9,2.8,13.8,.470,.535,.455,.882,.676,.654,G,merrisa01
130,Craig Porter Jr.,1.8,2025-26,25,CLE,37,1,0,17.4,1.9,4.0,1.4,2.6,0.5,1.4,0.4,0.6,1.5,2.1,3.6,2.8,1.0,0.6,0.8,1.1,4.8,.480,.526,.392,.636,.558,.547,G,portecr01
131,Dru Smith,1.8,2025-26,28,MIA,40,1,0,16.9,2.2,4.9,1.5,2.9,0.7,2.1,1.3,1.6,0.7,1.7,2.4,2.6,1.5,0.3,1.0,1.6,6.3,.439,.509,.341,.810,.561,.510,G,smithdr01
132,Daniel Gafford,1.8,2025-26,27,DAL,29,20,0,20.8,3.0,4.8,3.0,4.8,0.0,0.0,1.8,2.3,2.0,4.5,6.5,0.8,0.8,1.3,1.3,2.6,7.8,.629,.629,,.761,.670,.629,C-F,gaffoda01
133,Luke Kennard,1.8,2025-26,29,ATL,36,0,0,20.5,2.8,5.3,1.2,1.9,1.6,3.3,0.8,0.8,0.4,1.5,1.9,2.3,0.8,0.1,0.8,1.2,7.9,.521,.600,.475,.933,.696,.671,G,kennalu01
134,Anthony Black,1.8,2025-26,22,ORL,40,20,0,30.3,5.7,12.2,4.1,7.8,1.6,4.4,2.8,3.9,0.8,3.3,4.1,3.9,1.3,0.7,2.4,2.8,15.7,.465,.531,.350,.723,.565,.529,G,blackan01
135,Dominick Barlow,1.8,2025-26,22,PHI,29,26,0,24.4,3.3,6.0,2.9,4.4,0.4,1.6,1.3,1.6,2.1,3.1,5.2,1.3,0.7,0.8,1.0,2.3,8.3,.552,.651,.267,.787,.619,.586,F,barlodo01
136,Vit Krejci,1.8,2025-26,25,ATL,38,5,0,24.0,3.4,7.3,0.9,1.6,2.5,5.7,0.7,0.9,0.5,1.8,2.3,1.6,0.9,0.3,0.8,2.5,10.1,.473,.610,.436,.758,.655,.644,G,krejcvi01
137,Aaron Gordon,1.8,2025-26,30,DEN,19,16,0,27.8,6.4,12.4,4.4,7.6,1.9,4.7,3.8,4.7,1.5,4.6,6.2,1.8,0.6,0.2,1.2,1.7,18.5,.515,.579,.411,.809,.640,.594,F,gordoaa01
138,Paolo Banchero,1.8,2025-26,23,ORL,30,30,0,33.7,7.1,15.6,6.2,12.0,0.9,3.6,5.9,7.8,0.9,7.7,8.7,4.9,0.6,0.7,2.9,2.2,20.9,.453,.512,.252,.755,.549,.482,F,banchpa01
139,Kris Dunn,1.8,2025-26,31,LAC,40,34,0,27.1,3.0,6.2,1.9,3.2,1.1,3.0,0.8,1.0,0.8,2.0,2.8,3.1,1.5,0.2,1.3,2.3,7.9,.484,.598,.364,.775,.593,.573,G,dunnkr01
140,RJ Barrett,1.7,2025-26,25,TOR,23,23,0,30.3,7.3,14.7,5.4,9.3,1.9,5.4,3.1,4.5,0.8,4.3,5.0,3.7,0.8,0.2,1.6,2.4,19.6,.496,.577,.355,.689,.587,.560,G-F,barrerj01
141,Tobias Harris,1.7,2025-26,33,DET,23,23,0,27.4,4.8,10.6,3.5,6.6,1.3,4.0,2.4,2.9,1.0,3.5,4.6,2.5,0.6,0.3,1.0,2.0,13.4,.455,.530,.333,.848,.566,.518,F,harrito02
142,Josh Minott,1.7,2025-26,23,BOS,29,10,0,17.6,2.3,4.5,1.2,2.0,1.1,2.5,0.7,0.9,1.3,2.6,4.0,1.1,0.8,0.4,0.6,1.7,6.3,.504,.586,.438,.769,.646,.626,F,minotjo01
143,Collin Sexton,1.7,2025-26,27,CHO,31,12,0,23.9,5.1,10.5,3.7,7.1,1.3,3.4,3.7,4.3,0.5,1.6,2.1,4.1,0.8,0.2,2.3,1.9,15.2,.485,.530,.390,.871,.615,.548,G,sextoco01
144,Andrew Nembhard,1.7,2025-26,26,IND,32,32,0,31.7,6.1,13.8,4.3,8.8,1.8,5.0,3.4,4.2,0.4,2.3,2.6,7.1,1.0,0.2,2.2,2.3,17.4,.441,.484,.365,.815,.557,.507,G,nembhan01
145,Jakob Poeltl,1.7,2025-26,30,TOR,21,21,0,25.3,4.2,6.0,4.2,6.0,0.0,0.0,1.3,2.2,2.7,5.0,7.7,2.1,0.8,0.5,1.6,3.1,9.7,.693,.693,,.596,.691,.693,C,poeltja01
146,Will Richard,1.7,2025-26,23,GSW,36,13,0,18.8,2.6,5.1,1.4,2.0,1.2,3.1,1.0,1.2,1.0,1.6,2.6,1.1,1.0,0.1,0.8,1.9,7.3,.503,.694,.381,.814,.647,.619,G,richawi02
147,Bobby Portis,1.7,2025-26,30,MIL,40,6,0,23.4,5.2,10.6,3.3,6.6,1.9,4.0,0.7,1.0,1.3,5.2,6.5,1.3,0.6,0.2,1.1,1.6,13.0,.488,.498,.472,.744,.588,.578,F-C,portibo01
148,Alex Caruso,1.7,2025-26,31,OKC,29,0,0,18.4,2.3,5.3,1.3,2.1,1.0,3.2,0.7,0.8,0.6,2.2,2.8,2.1,1.4,0.4,0.8,1.3,6.3,.438,.623,.315,.909,.562,.533,G,carusal01
149,Oso Ighodaro,1.7,2025-26,23,PHO,40,7,0,19.5,2.3,3.8,2.3,3.7,0.0,0.0,0.6,1.3,1.4,3.0,4.4,1.8,0.9,0.6,1.2,2.6,5.3,.620,.624,.000,.480,.610,.620,F,ighodos01
150,Jaren Jackson Jr.,1.6,2025-26,26,MEM,37,37,0,30.4,6.9,14.3,5.2,9.8,1.6,4.6,3.1,4.1,0.9,4.7,5.6,1.9,0.9,1.5,2.2,3.8,18.5,.479,.535,.361,.763,.574,.537,F,jacksja02
151,A.J. Green,1.6,2025-26,26,MIL,37,37,0,29.5,3.4,7.6,0.4,0.7,3.0,6.9,0.6,0.8,0.2,2.4,2.6,2.1,0.6,0.1,0.9,2.5,10.3,.440,.519,.431,.793,.646,.635,G,greenaj01
152,Terance Mann,1.6,2025-26,29,BRK,34,33,0,26.0,2.8,6.3,2.0,3.7,0.8,2.6,1.3,1.6,1.4,2.1,3.4,3.7,0.8,0.3,1.1,2.7,7.8,.449,.535,.322,.815,.555,.514,G-F,mannte01
153,Jay Huff,1.6,2025-26,27,IND,41,22,0,19.9,3.0,6.7,1.7,2.3,1.4,4.4,1.0,1.2,1.0,2.7,3.7,1.3,0.4,2.1,0.9,2.4,8.4,.453,.723,.311,.833,.583,.555,F-C,huffja01
154,Stephon Castle,1.6,2025-26,21,SAS,31,31,0,30.9,5.8,12.7,4.8,8.8,1.1,3.9,4.5,6.2,1.1,4.0,5.1,6.8,1.3,0.3,3.8,3.5,17.3,.461,.544,.273,.725,.560,.503,G,castlst01
155,Grayson Allen,1.6,2025-26,30,PHO,23,18,0,29.5,5.3,12.6,2.1,4.3,3.2,8.3,1.9,2.3,0.6,2.3,2.9,3.7,1.7,0.3,1.8,2.3,15.7,.421,.495,.382,.827,.575,.547,G,allengr01
156,Dillon Brooks,1.6,2025-26,30,PHO,34,34,0,30.8,7.9,17.3,5.4,10.0,2.5,7.2,3.0,3.6,0.7,2.6,3.3,1.7,1.2,0.1,2.0,3.4,21.3,.457,.537,.346,.844,.565,.529,F-G,brookdi01
157,Moses Moody,1.6,2025-26,23,GSW,39,28,0,24.3,3.5,8.5,1.4,2.9,2.1,5.6,1.3,1.6,0.8,2.3,3.1,1.5,0.9,0.6,0.9,2.0,10.3,.408,.482,.369,.813,.560,.529,G,moodymo01
158,Mike Conley,1.6,2025-26,38,MIN,35,7,0,18.4,1.5,4.0,0.4,1.0,1.1,3.0,1.0,1.1,0.3,1.4,1.7,3.0,0.6,0.2,0.6,1.5,5.0,.364,.382,.358,.900,.558,.500,G,conlemi01
159,Justin Champagnie,1.6,2025-26,24,WAS,37,9,0,17.9,2.6,5.3,2.0,3.4,0.6,1.9,1.0,1.4,2.1,3.5,5.6,1.0,0.7,0.6,0.5,1.6,6.8,.490,.587,.314,.720,.573,.546,F,champju01
160,Kevin Porter Jr.,1.6,2025-26,25,MIL,21,21,0,34.4,6.2,13.6,4.4,8.8,1.8,4.9,3.7,4.4,0.8,4.4,5.2,7.7,2.3,0.4,3.4,2.1,18.0,.458,.505,.373,.837,.577,.524,G,porteke02
161,Luguentz Dort,1.6,2025-26,26,OKC,31,31,0,26.9,2.9,7.5,1.1,1.9,1.8,5.6,0.7,0.7,0.8,2.8,3.7,1.0,0.9,0.6,0.7,3.1,8.2,.384,.559,.324,.913,.527,.504,G,dortlu01
162,Sam Hauser,1.6,2025-26,28,BOS,38,10,0,22.5,2.6,6.8,0.3,0.8,2.3,6.1,0.2,0.2,0.7,2.9,3.6,1.2,0.6,0.3,0.6,1.2,7.8,.385,.400,.383,.875,.560,.554,F,hausesa01
163,Matas Buzelis,1.6,2025-26,21,CHI,40,40,0,27.7,5.4,11.1,3.6,6.0,1.8,5.1,2.3,3.0,1.1,4.1,5.2,1.7,0.7,1.4,1.7,2.6,14.8,.484,.602,.345,.771,.596,.563,F,buzelma01
164,Pelle Larsson,1.5,2025-26,24,MIA,32,19,0,22.3,3.2,6.9,2.2,3.9,1.0,3.0,1.7,2.3,0.6,2.1,2.7,3.1,0.6,0.3,1.0,1.9,9.2,.464,.556,.344,.753,.578,.538,G,larsspe01
165,Dean Wade,1.5,2025-26,29,CLE,34,13,0,22.6,2.0,5.0,0.8,1.3,1.2,3.7,0.6,0.9,0.8,3.2,4.0,1.6,0.7,0.4,0.3,1.7,5.8,.396,.605,.325,.733,.541,.518,F,wadede01
166,Anthony Davis,1.5,2025-26,32,DAL,20,20,0,31.3,8.5,16.7,8.0,14.9,0.5,1.9,3.0,4.1,3.1,8.0,11.1,2.8,1.1,1.7,2.1,2.1,20.4,.506,.535,.270,.728,.551,.521,F-C,davisan02
167,Jamal Shead,1.5,2025-26,23,TOR,42,4,0,21.5,2.4,6.5,1.2,2.9,1.1,3.5,1.2,1.5,0.4,1.4,1.8,5.5,1.0,0.1,1.3,2.1,7.0,.365,.418,.322,.778,.494,.454,G,sheadja01
168,Derik Queen,1.5,2025-26,21,NOP,42,30,0,26.0,4.9,9.9,4.7,9.0,0.2,0.9,2.7,3.4,1.7,5.7,7.5,4.3,1.0,1.0,2.5,3.0,12.5,.490,.523,.179,.778,.550,.499,F-C,queende01
169,T.J. McConnell,1.5,2025-26,33,IND,29,0,0,17.4,4.6,8.5,4.2,7.4,0.4,1.1,0.4,0.4,0.4,1.9,2.3,4.9,1.2,0.2,1.2,1.1,10.0,.538,.567,.344,.923,.572,.561,G,mccontj01
170,Sion James,1.5,2025-26,23,CHO,40,16,0,25.6,2.0,4.9,0.9,1.9,1.1,3.0,1.4,1.6,0.5,2.9,3.4,1.9,0.6,0.4,0.8,1.7,6.5,.405,.447,.378,.862,.579,.521,G,jamessi01
171,Josh Okogie,1.5,2025-26,27,HOU,37,22,0,19.2,2.0,4.5,1.1,2.1,0.9,2.4,0.8,1.1,1.1,1.6,2.8,0.9,0.9,0.2,0.8,1.6,5.6,.442,.500,.391,.707,.571,.545,G,okogijo01
172,Joel Embiid,1.5,2025-26,31,PHI,21,21,0,29.3,8.0,16.9,7.0,12.7,1.0,4.2,6.5,7.7,2.0,5.0,7.0,3.3,0.7,1.2,3.1,2.2,23.5,.473,.551,.239,.851,.580,.503,C,embiijo01
173,Paul Reed,1.5,2025-26,26,DET,30,6,0,12.2,2.5,4.3,2.3,3.6,0.2,0.7,0.6,1.0,1.9,2.4,4.3,1.3,0.9,0.6,1.0,1.6,5.9,.589,.633,.350,.567,.619,.616,C-F,reedpa01
174,Spencer Jones,1.5,2025-26,24,DEN,36,25,0,22.2,2.2,4.3,1.2,1.8,1.0,2.5,0.7,1.1,1.2,1.7,2.9,0.9,0.9,0.4,0.6,2.9,6.1,.510,.677,.389,.634,.633,.623,F,jonessp01
175,Tari Eason,1.5,2025-26,24,HOU,21,9,0,23.7,4.5,9.5,2.4,4.9,2.1,4.6,0.8,1.2,1.9,4.0,6.0,1.6,1.1,0.6,1.6,2.0,12.0,.477,.485,.469,.640,.598,.590,F,easonta01
176,Jalen Suggs,1.4,2025-26,24,ORL,23,23,0,25.4,5.3,11.2,3.3,5.4,1.9,5.8,2.6,3.0,0.7,2.9,3.7,4.7,1.9,0.5,2.7,3.0,15.0,.471,.621,.331,.857,.601,.556,G,suggsja01
177,Jalen Smith,1.4,2025-26,25,CHI,33,4,0,18.2,3.3,7.2,2.0,3.3,1.3,3.9,1.2,1.6,2.0,4.5,6.5,1.2,0.3,0.8,0.9,1.9,9.2,.460,.609,.333,.759,.578,.550,F,smithja04
178,Cameron Johnson,1.4,2025-26,29,DEN,28,28,0,30.6,4.0,8.8,2.1,4.3,1.9,4.5,1.7,2.1,0.7,2.9,3.6,2.4,0.6,0.3,1.0,2.3,11.7,.461,.496,.429,.810,.604,.571,F,johnsca02
179,Isaiah Jackson,1.4,2025-26,24,IND,29,14,0,18.3,2.9,4.9,2.9,4.9,0.0,0.0,1.6,2.1,2.5,3.4,5.9,0.8,0.7,0.8,1.1,3.0,7.3,.585,.585,,.742,.626,.585,C-F,jacksis01
180,Quinten Post,1.4,2025-26,25,GSW,41,27,0,18.0,3.0,6.8,1.4,2.3,1.5,4.5,0.4,0.5,0.9,2.9,3.8,1.4,0.5,0.5,0.8,2.0,7.9,.436,.621,.341,.818,.561,.548,F,postqu01
181,Jordan Goodwin,1.4,2025-26,27,PHO,37,2,0,21.5,3.4,8.6,1.8,4.1,1.5,4.5,0.6,0.8,1.9,2.7,4.6,2.2,1.4,0.2,1.2,1.6,8.9,.392,.447,.341,.733,.495,.481,G,goodwjo01
182,Kyle Kuzma,1.4,2025-26,30,MIL,38,15,0,26.0,4.8,9.3,3.9,6.8,0.8,2.5,2.2,2.9,0.9,3.7,4.7,2.2,0.7,0.5,1.6,2.3,12.5,.511,.581,.323,.745,.590,.555,F,kuzmaky01
183,Alex Sarr,1.4,2025-26,20,WAS,30,30,0,27.7,6.8,13.7,5.8,10.8,1.0,2.9,2.3,3.2,2.2,5.4,7.6,2.8,0.8,2.3,1.8,2.0,16.9,.498,.539,.345,.708,.559,.534,F,sarral01
184,Jonas Valančiūnas,1.4,2025-26,33,DEN,33,1,0,13.3,3.5,5.9,3.4,5.5,0.1,0.4,1.4,1.8,1.3,3.3,4.7,1.2,0.2,0.6,1.1,2.0,8.5,.593,.615,.250,.770,.634,.601,C,valanjo01
185,Kristaps Porziņģis,1.4,2025-26,30,ATL,17,12,0,24.3,5.6,12.4,3.8,7.3,1.8,5.1,4.0,4.8,1.2,3.9,5.1,2.7,0.5,1.3,0.9,3.2,17.1,.457,.524,.360,.840,.592,.531,C-F,porzikr01
186,Yves Missi,1.4,2025-26,21,NOP,35,7,0,18.2,2.3,4.3,2.3,4.3,0.0,0.0,0.8,1.4,2.9,2.6,5.5,1.2,0.3,1.2,0.7,1.6,5.5,.550,.550,,.592,.566,.550,C,missiyv01
187,Paul George,1.3,2025-26,35,PHI,22,22,0,29.8,5.4,13.0,3.0,6.7,2.4,6.4,2.8,3.2,0.6,4.7,5.3,3.6,1.3,0.5,1.8,2.2,16.0,.415,.456,.371,.859,.551,.505,F-G,georgpa01
188,Ryan Dunn,1.3,2025-26,23,PHO,33,11,0,21.6,2.7,6.1,1.9,3.4,0.8,2.7,0.5,0.8,1.7,3.1,4.7,1.8,1.0,0.5,1.1,2.5,6.8,.445,.554,.307,.692,.527,.513,F,dunnry01
189,Toumani Camara,1.3,2025-26,25,POR,41,41,0,33.8,4.5,10.8,2.0,3.5,2.6,7.3,1.3,1.8,1.8,3.4,5.1,2.7,1.0,0.5,2.1,3.3,12.9,.419,.563,.350,.707,.556,.537,F,camarto01
190,Rui Hachimura,1.3,2025-26,27,LAL,28,27,0,32.0,4.9,9.4,3.1,5.4,1.8,4.0,1.0,1.3,0.8,2.9,3.7,0.9,0.6,0.2,0.8,1.8,12.5,.519,.576,.442,.750,.627,.614,F,hachiru01
191,Clint Capela,1.3,2025-26,31,HOU,33,1,0,11.3,1.6,3.0,1.6,3.0,0.0,0.0,0.4,0.7,2.5,2.0,4.5,0.5,0.5,0.7,0.5,0.8,3.6,.535,.535,,.500,.539,.535,C,capelca01
192,Darius Garland,1.3,2025-26,26,CLE,26,26,0,30.5,6.5,14.5,4.3,8.2,2.3,6.3,2.6,3.0,0.5,2.0,2.4,6.9,0.8,0.1,2.8,1.8,18.0,.451,.521,.360,.861,.567,.529,G,garlada01
193,Aaron Wiggins,1.3,2025-26,27,OKC,28,9,0,22.9,3.9,8.7,2.1,4.1,1.8,4.6,0.7,1.0,0.6,2.5,3.1,1.8,0.7,0.7,1.1,1.5,10.3,.447,.518,.385,.704,.561,.549,G,wiggiaa01
194,De'Andre Hunter,1.3,2025-26,28,CLE,37,23,0,26.8,4.8,11.1,3.1,5.6,1.7,5.5,2.8,3.2,0.7,3.6,4.3,2.2,0.6,0.1,1.6,2.6,14.0,.428,.545,.307,.875,.560,.504,F,huntede01
195,Tristan Da Silva,1.3,2025-26,24,ORL,35,13,0,23.2,3.7,8.1,2.0,4.0,1.6,4.1,0.9,1.0,0.8,2.8,3.6,1.2,0.8,0.2,0.9,1.4,9.8,.451,.507,.396,.833,.572,.551,F,dasiltr01
196,Ja'Kobe Walter,1.3,2025-26,21,TOR,37,9,0,17.7,2.1,4.9,0.9,1.6,1.2,3.2,0.7,1.0,0.7,1.4,2.1,0.9,0.9,0.2,0.5,1.9,6.1,.431,.557,.367,.750,.577,.552,G,walteja01
197,Maxime Raynaud,1.3,2025-26,22,SAC,33,19,0,23.6,4.5,7.9,4.2,7.1,0.2,0.8,1.3,1.8,1.8,4.5,6.4,1.1,0.4,0.5,1.0,2.7,10.5,.563,.591,.308,.729,.601,.579,F,raynama01
198,Jaylin Williams,1.2,2025-26,23,OKC,27,3,0,18.3,1.8,5.1,0.6,1.0,1.2,4.1,1.0,1.4,0.6,4.4,4.9,2.5,0.7,0.6,1.0,1.9,5.8,.358,.615,.297,.703,.512,.478,F,willija07
199,Bones Hyland,1.2,2025-26,25,MIN,32,3,0,13.9,2.5,5.5,1.3,2.1,1.2,3.4,0.7,0.9,0.2,1.2,1.4,2.5,0.5,0.2,0.8,1.7,6.9,.451,.597,.361,.767,.584,.563,G,hylanbo01
200,Gary Payton II,1.2,2025-26,33,GSW,38,1,0,12.6,2.3,4.2,2.0,3.1,0.3,1.1,0.2,0.3,1.2,2.1,3.2,1.6,0.6,0.3,0.8,1.5,5.0,.544,.647,.262,.583,.582,.579,G,paytoga02
Rk,Player,WS,Season,Age,Team,G,GS,AS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%,TS%,eFG%,Pos,-9999
201,Adem Bona,1.2,2025-26,22,PHI,31,3,0,16.9,1.4,2.4,1.3,2.2,0.1,0.2,1.2,1.8,1.7,2.1,3.8,0.3,0.3,1.4,0.7,2.1,4.0,.581,.594,.400,.673,.636,.595,C-F,bonaad01
202,Nae'Qwan Tomlin,1.2,2025-26,25,CLE,32,2,0,15.6,2.4,5.1,2.0,3.3,0.4,1.8,0.9,1.2,1.3,1.7,2.9,0.8,0.7,0.7,0.3,1.9,6.2,.479,.610,.241,.718,.550,.521,F,tomlina01
203,Bones Hyland,1.2,2025-26,25,MIN,33,3,0,14.0,2.4,5.4,1.2,2.1,1.2,3.3,0.7,1.0,0.2,1.2,1.4,2.6,0.5,0.2,0.8,1.6,6.7,.447,.594,.355,.719,.575,.556,G,hylanbo01
204,Trayce Jackson-Davis,1.2,2025-26,25,GSW,29,1,0,12.3,1.8,3.1,1.8,3.1,0.0,0.0,0.9,1.5,1.6,2.1,3.7,1.0,0.3,0.6,0.5,1.2,4.5,.584,.584,,.591,.600,.584,F,jackstr02
205,Bruce Brown,1.2,2025-26,29,DEN,41,2,0,24.7,2.8,6.1,2.3,4.6,0.5,1.5,1.1,1.5,1.1,3.1,4.2,2.1,1.0,0.2,1.0,2.4,7.1,.452,.495,.317,.767,.526,.490,G-F,brownbr01
206,Daniss Jenkins,1.2,2025-26,24,DET,32,6,0,16.1,2.7,6.3,1.8,3.9,1.0,2.4,1.2,1.4,0.6,1.2,1.8,3.3,0.9,0.1,1.3,1.3,7.6,.431,.452,.397,.804,.544,.507,G,jenkida01
207,Kris Murray,1.2,2025-26,25,POR,34,11,0,25.7,2.3,5.1,1.7,2.9,0.6,2.3,0.9,1.2,1.8,2.2,4.0,1.2,1.2,0.4,0.9,2.0,6.1,.446,.598,.256,.738,.535,.503,F,murrakr01
208,Jamaree Bouyea,1.1,2025-26,26,PHO,19,0,0,14.7,3.1,5.5,2.3,3.5,0.8,2.1,0.6,0.8,0.5,1.5,2.1,1.7,0.6,0.4,0.4,0.7,7.6,.562,.652,.410,.688,.647,.638,G,bouyeja01
209,Isaac Okoro,1.1,2025-26,25,CHI,33,33,0,25.2,3.2,6.8,2.2,3.6,1.1,3.2,1.1,1.5,1.1,1.6,2.7,1.5,0.6,0.5,0.6,2.7,8.6,.473,.592,.337,.771,.579,.551,G-F,okorois01
210,Jusuf Nurkić,1.1,2025-26,31,UTA,32,27,0,25.9,4.2,8.2,3.6,6.7,0.6,1.6,1.6,2.8,2.8,7.3,10.0,4.3,1.4,0.4,2.4,3.2,10.4,.506,.540,.360,.556,.552,.540,C,nurkiju01
211,Gradey Dick,1.1,2025-26,22,TOR,43,0,0,16.2,2.3,5.4,1.4,2.6,0.9,2.9,1.1,1.3,0.6,1.6,2.2,0.7,0.7,0.1,0.5,1.4,6.6,.419,.545,.306,.842,.544,.500,G,dickgr01
